0,0,0,0,0,0,0,15113,20398,35511,0,0,0
0,0,0,0,0,0,0,14946,20460,35406,0,0,0
0,0,0,0,0,0,0,15012,20317,35329,0,0,0
0,0,0,0,0,0,0,15405,20382,35787,0,0,0
0,0,0,0,0,0,0,15130,20610,35740,0,0,0
0,0,0,0,0,0,0,14980,20545,35525,0,0,0
0,0,0,0,0,0,0,15116,20454,35570,0,0,0
0,0,0,0,0,0,0,14997,20347,35344,0,0,0
0,0,0,0,0,0,0,14928,20431,35359,0,0,0
0,0,0,0,0,0,0,15008,20349,35357,0,0,0
0,0,0,0,0,0,0,15102,20479,35581,0,0,0
0,0,0,0,0,0,0,14969,20553,35522,0,0,0
0,0,0,0,0,0,0,15015,20541,35556,0,0,0
0,0,0,0,0,0,0,15107,20687,35794,0,0,0
0,0,0,0,0,0,0,15236,20741,35977,0,0,0
0,0,0,0,0,0,0,15092,20364,35456,0,0,0
0,0,0,0,0,0,0,14941,20297,35238,0,0,0
0,0,0,0,0,0,0,14820,20190,35010,0,0,0
0,0,0,0,0,0,0,15036,20458,35494,0,0,0
0,0,0,0,0,0,0,14886,20570,35456,0,0,0
0,0,0,0,0,0,0,15113,20672,35785,0,0,0
0,0,0,0,0,0,0,14924,20585,35509,0,0,0
0,0,0,0,0,0,0,14902,20410,35312,0,0,0
0,0,0,0,0,0,0,14986,20464,35450,0,0,0
0,0,0,0,0,0,0,15137,20440,35577,0,0,0
0,0,0,0,0,0,0,15116,20645,35761,0,0,0
0,0,0,0,0,0,0,15099,20368,35467,0,0,0
0,0,0,0,0,0,0,15020,20639,35659,0,0,0
0,0,0,0,0,0,0,14836,20527,35363,0,0,0
0,0,0,0,0,0,0,14970,20530,35500,0,0,0
